App_Name,Pkg_Name
/media/akshay/CSTARBackup/azoo_data/hr.app.n207197251.apk,hr.app.n207197251
/media/akshay/CSTARBackup/azoo_data/com.ocv.garfieldema.apk,com.ocv.garfieldema
/media/akshay/CSTARBackup/azoo_data/com.migastone.app.app57222d7da6316.apk,com.migastone.app.app57222d7da6316
/media/akshay/CSTARBackup/azoo_data/keyboard.theme.puma.fixed.apk,keyboard.theme.puma.fixed
/media/akshay/CSTARBackup/azoo_data/com.voidgreen.fbphotomanager.apk,com.voidgreen.fbphotomanager
/media/akshay/CSTARBackup/azoo_data/com.puffin.awees.apk,com.puffin.awees
/media/akshay/CSTARBackup/azoo_data/com.tracer.joblogic.apk,com.tracer.joblogic
/media/akshay/CSTARBackup/azoo_data/air.com.bestescapegames.BestEscapeGames25PrettyQueenEscapeGame.apk,air.com.bestescapegames.BestEscapeGames25PrettyQueenEscapeGame
/media/akshay/CSTARBackup/azoo_data/ru.laboratoryappsandgames.buhanka.apk,ru.laboratoryappsandgames.buhanka
/media/akshay/CSTARBackup/azoo_data/com.wJJCOLLECTION_4330046.apk,com.wJJCOLLECTION_4330046
/media/akshay/CSTARBackup/azoo_data/com.andromo.dev476632.app507614.apk,com.andromo.dev476632.app507614
/media/akshay/CSTARBackup/azoo_data/com.vnlentertainment.coc.apk,com.vnlentertainment.coc
/media/akshay/CSTARBackup/azoo_data/com.JapaneseGardenStyle.JosephHellmers.apk,com.JapaneseGardenStyle.JosephHellmers
/media/akshay/CSTARBackup/azoo_data/com.melissaran.Happiness.apk,com.melissaran.Happiness
/media/akshay/CSTARBackup/azoo_data/com.SangarZucchi.VRRelax.apk,com.SangarZucchi.VRRelax
/media/akshay/CSTARBackup/azoo_data/com.friends.broner.dag.apk,com.friends.broner.dag
/media/akshay/CSTARBackup/azoo_data/com.tmile.jokse.apk,com.tmile.jokse
/media/akshay/CSTARBackup/azoo_data/ypyproductions.com.anroidtocapaulafernandes.apk,ypyproductions.com.anroidtocapaulafernandes
/media/akshay/CSTARBackup/azoo_data/com.afu.CityCarRoofJumpingstunts.apk,com.afu.CityCarRoofJumpingstunts
/media/akshay/CSTARBackup/azoo_data/jp.komakuro.book46.apk,jp.komakuro.book46
/media/akshay/CSTARBackup/azoo_data/com.gameitech.christmas.santa.run.apk,com.gameitech.christmas.santa.run
/media/akshay/CSTARBackup/azoo_data/com.amalandoasakitperuttrendingandinsuranceforexlife.apk,com.amalandoasakitperuttrendingandinsuranceforexlife
/media/akshay/CSTARBackup/azoo_data/com.kihdapps.policyapp.apk,com.kihdapps.policyapp
/media/akshay/CSTARBackup/azoo_data/org.ball8.pool.cash.apk,org.ball8.pool.cash
/media/akshay/CSTARBackup/azoo_data/com.aliengalaxyhunter.crisisshooting.apk,com.aliengalaxyhunter.crisisshooting
/media/akshay/CSTARBackup/azoo_data/xd.talk.speak.texttovoice.texttospeech.apk,xd.talk.speak.texttovoice.texttospeech
/media/akshay/CSTARBackup/azoo_data/com.thunkable.android.uppukiran254.Dream_Team11.apk,com.thunkable.android.uppukiran254.Dream_Team11
/media/akshay/CSTARBackup/azoo_data/droid.codereng.bayramkandil.mesajlar.apk,droid.codereng.bayramkandil.mesajlar
/media/akshay/CSTARBackup/azoo_data/com.socketmobile.companion.apk,com.socketmobile.companion
/media/akshay/CSTARBackup/azoo_data/com.apptist.spinthebottle.apk,com.apptist.spinthebottle
/media/akshay/CSTARBackup/azoo_data/com.Talenleren.Sophocles.apk,com.Talenleren.Sophocles
/media/akshay/CSTARBackup/azoo_data/com.LGCC.letsguessthecapitalcity.apk,com.LGCC.letsguessthecapitalcity
/media/akshay/CSTARBackup/azoo_data/com.muslimcharityapps.soudais.apk,com.muslimcharityapps.soudais
/media/akshay/CSTARBackup/azoo_data/com.twopxmob.game.jewelsdeluxe.apk,com.twopxmob.game.jewelsdeluxe
/media/akshay/CSTARBackup/azoo_data/com.dj825.FrustratingBalls.apk,com.dj825.FrustratingBalls
/media/akshay/CSTARBackup/azoo_data/com.caesars.musicalirik.apk,com.caesars.musicalirik
/media/akshay/CSTARBackup/azoo_data/com.jumintensabakota.blackeyedpeas.lyrics.info.apk,com.jumintensabakota.blackeyedpeas.lyrics.info
/media/akshay/CSTARBackup/azoo_data/za.co.upstream.amsure.apk,za.co.upstream.amsure
/media/akshay/CSTARBackup/azoo_data/com.vicad.christmas.balloonpop.apk,com.vicad.christmas.balloonpop
/media/akshay/CSTARBackup/azoo_data/com.jb.emoji.gokeyboardFC787C1399DE2BCF777D31F89B600D59C3322112.apk,com.jb.emoji.gokeyboard
/media/akshay/CSTARBackup/azoo_data/com.wingwater.todoflick.apk,com.wingwater.todoflick
/media/akshay/CSTARBackup/azoo_data/com.fss.service.station.car.workshop.simulator.apk,com.fss.service.station.car.workshop.simulator
/media/akshay/CSTARBackup/azoo_data/com.lisbonlabs.bedtimexpress.en.h91.apk,com.lisbonlabs.bedtimexpress.en.h91
/media/akshay/CSTARBackup/azoo_data/com.bible.NIVBibleFreeDownload.apk,com.bible.NIVBibleFreeDownload
/media/akshay/CSTARBackup/azoo_data/com.kalpnil.ksinfotech.tsec.apk,com.kalpnil.ksinfotech.tsec
/media/akshay/CSTARBackup/azoo_data/com.svims.wildcherrytripledouble.apk,com.svims.wildcherrytripledouble
/media/akshay/CSTARBackup/azoo_data/com.terraform.lsdlocate.apk,com.terraform.lsdlocate
/media/akshay/CSTARBackup/azoo_data/com.s_multipass.Multipass.apk,com.s_multipass.Multipass
/media/akshay/CSTARBackup/azoo_data/com.magisterapp.birds.apk,com.magisterapp.birds
/media/akshay/CSTARBackup/azoo_data/com.coolapp97.musicertugrul.apk,com.coolapp97.musicertugrul
/media/akshay/CSTARBackup/azoo_data/com.funtrap.minimax.apk,com.funtrap.minimax
/media/akshay/CSTARBackup/azoo_data/com.TunaBowlSW.GalaxyMiner.apk,com.TunaBowlSW.GalaxyMiner
/media/akshay/CSTARBackup/azoo_data/com.aarp.discounts.apk,com.aarp.discounts
/media/akshay/CSTARBackup/azoo_data/com.rendernet.acropolis.apk,com.rendernet.acropolis
/media/akshay/CSTARBackup/azoo_data/de.alber.twion_m24.apk,de.alber.twion_m24
/media/akshay/CSTARBackup/azoo_data/com.slovenian.russiantranslate.speechfreeapp.apk,com.slovenian.russiantranslate.speechfreeapp
/media/akshay/CSTARBackup/azoo_data/com.cjapps.Fastbrickbreaker.apk,com.cjapps.Fastbrickbreaker
/media/akshay/CSTARBackup/azoo_data/com.devyoubel.flaglogoquiz.apk,com.devyoubel.flaglogoquiz
/media/akshay/CSTARBackup/azoo_data/com.doanifsusyaban.doadoadandoa.mesotheliomalawfirm.apk,com.doanifsusyaban.doadoadandoa.mesotheliomalawfirm
/media/akshay/CSTARBackup/azoo_data/cloud.kurankerim.hasanhuseyinvarolkuranmp3.apk,cloud.kurankerim.hasanhuseyinvarolkuranmp3
/media/akshay/CSTARBackup/azoo_data/pk.puremilk.puremilk_nocompromiseonhealth.apk,pk.puremilk.puremilk_nocompromiseonhealth
/media/akshay/CSTARBackup/azoo_data/air.com.babyhazel.cinderellprincesssalon.apk,air.com.babyhazel.cinderellprincesssalon
/media/akshay/CSTARBackup/azoo_data/com.supersupa.strikasz.apk,com.supersupa.strikasz
/media/akshay/CSTARBackup/azoo_data/com.Company.Stair_Builder_Escape.apk,com.Company.Stair_Builder_Escape
/media/akshay/CSTARBackup/azoo_data/com.gamelead.wild.hunting.simulator3d.africa.apk,com.gamelead.wild.hunting.simulator3d.africa
/media/akshay/CSTARBackup/azoo_data/hr.intendanet.inTaxiSmartphone.apk,hr.intendanet.inTaxiSmartphone
/media/akshay/CSTARBackup/azoo_data/com.testsexamen.droitcivil.apk,com.testsexamen.droitcivil
/media/akshay/CSTARBackup/azoo_data/com.asrith.dasari.hymnandhistory.apk,com.asrith.dasari.hymnandhistory
/media/akshay/CSTARBackup/azoo_data/com.ago.juicelegend.fruitsmatch.juicemania.apk,com.ago.juicelegend.fruitsmatch.juicemania
/media/akshay/CSTARBackup/azoo_data/com.virenter.books.aaabl.apk,com.virenter.books.aaabl
/media/akshay/CSTARBackup/azoo_data/com.sadiminstudios.apipipimghhjjkkll.lrycs.musc.apk,com.sadiminstudios.apipipimghhjjkkll.lrycs.musc
/media/akshay/CSTARBackup/azoo_data/com.skoolbag.aspectsouthcoastschool.apk,com.skoolbag.aspectsouthcoastschool
/media/akshay/CSTARBackup/azoo_data/com.PlanOfflight.LongJumpHero.apk,com.PlanOfflight.LongJumpHero
/media/akshay/CSTARBackup/azoo_data/com.jcarx.talktome.lite.apk,com.jcarx.talktome.lite
/media/akshay/CSTARBackup/azoo_data/nz.org.aucklandtransport.maxx.mobile.apk,nz.org.aucklandtransport.maxx.mobile
/media/akshay/CSTARBackup/azoo_data/com.grafton.animal.hunting.jungle.apk,com.grafton.animal.hunting.jungle
/media/akshay/CSTARBackup/azoo_data/com.rocket.supercommander.apk,com.rocket.supercommander
/media/akshay/CSTARBackup/azoo_data/mts.beecoded.domaingame.apk,mts.beecoded.domaingame
/media/akshay/CSTARBackup/azoo_data/mivo.tv.video.apk,mivo.tv.video
/media/akshay/CSTARBackup/azoo_data/com.alidroid.cupcakerecipes.cookbook.apk,com.alidroid.cupcakerecipes.cookbook
/media/akshay/CSTARBackup/azoo_data/com.LegendaryApps.DarkP376.apk,com.LegendaryApps.DarkP376
/media/akshay/CSTARBackup/azoo_data/com.superliminal.android.wind.apk,com.superliminal.android.wind
/media/akshay/CSTARBackup/azoo_data/com.ptminder.donegalpp.apk,com.ptminder.donegalpp
/media/akshay/CSTARBackup/azoo_data/com.privatehead.whole.apk,com.privatehead.whole
/media/akshay/CSTARBackup/azoo_data/com.MenTech.OffRoad_Simulator.apk,com.MenTech.OffRoad_Simulator
